problem;instance;dummy;epistasis;neutrality;ruggedness;target;dimension
0;0;0;6;2;10;10;20
1;0;0;6;2;18;10;20
2;0;0;5;1;72;16;16
3;0;0;9;3;72;16;48
4;0;0;23;1;90;25;25
5;0;0;2;1;397;32;32
6;0;0;11;4;0;32;128
7;0;0;14;4;0;32;128
8;0;0;8;4;128;32;128
9;0;0;36;1;245;50;50
10;0;0;21;2;256;50;100
11;0;0;16;3;613;50;150
12;0;0;32;2;256;64;128
13;0;0;21;3;16;64;192
14;0;0;21;3;256;64;192
15;0;0;21;3;403;64;192
16;0;0;52;4;2;64;256
17;0;0;60;1;16;75;75
18;0;0;32;2;4;75;150
19;0;0;0;0;0;50;50
20;0;0;0;0;0;100;100
21;0;0;0;0;0;500;500